osm_id,from_id,to_id,distance_m,fclass,oneway,maxspeed
1192198990,490462,319206,4659.91,trunk,0,80
1192425047,623624,623629,276.35,trunk,0,50
1192429425,623611,640505,37.35,trunk,0,40
1192429426,623614,623611,230.97,trunk,0,50
1192432743,623619,623609,172.78,trunk,0,60
1192432748,413417,689399,38.13,trunk_link,0,40
1192457807,80467,405153,16.7,trunk,0,80
1192457808,405156,405147,17.79,trunk,0,80
1192468634,747403,94449,16.63,trunk,0,80
1192468636,747404,747405,77.46,trunk,0,80
1192468637,747405,747403,101.99,trunk,0,80
1192468638,160270,160507,53.18,unclassified,0,30
1192468639,160270,747406,56.17,trunk,0,80
1192468640,747406,747404,2343.29,trunk,0,80
1192470960,747416,319175,70.89,trunk,0,80
1192470961,94450,747416,1526.59,trunk,0,80
1192473324,747432,747431,16.99,trunk,0,80
1192473325,747433,747432,102.26,trunk,0,80
1192473326,747434,747433,50.57,trunk,0,80
1192473328,4236,747434,149.42,trunk,0,80
1192473329,319175,4236,495.91,trunk,0,80
1192475379,747448,747447,88.27,trunk,0,80
1192475380,747447,747449,223.45,trunk,0,80
1192475382,747449,477,109.14,trunk,0,80
1192475383,747431,747448,3083.59,trunk,0,80
1192476197,409021,409022,23.02,trunk,0,80
1192476198,236423,626592,1.08,trunk,0,80
1192481924,9159,565719,73.62,primary,0,60
1192490365,747500,160269,81.46,trunk,0,80
1192490366,747500,160588,30.41,unclassified,0,30
1192490367,747501,747500,1703.71,unclassified,0,30
1192490368,160268,747502,384.02,trunk,0,80
1192491457,160646,747514,92.16,unclassified,0,30
1192491458,747514,747515,15.1,trunk,0,80
1192491459,747513,747514,92.17,trunk,0,80
1192491460,160686,747513,81.76,trunk,0,80
1192491461,747515,160267,553.17,trunk,0,80
1192491463,747502,337783,96.33,trunk,0,80
1192491467,337783,747518,177.95,trunk,0,80
1192491468,747518,747500,359.94,trunk,0,80
1192492492,374676,747519,33.77,trunk,0,80
1192492493,747519,747520,147.01,trunk,0,80
1192492494,747520,747521,29.62,trunk,0,80
1192492495,747521,160686,1017.71,trunk,0,80
1192494183,160271,747526,22.43,trunk,0,80
1192494184,747526,374676,1545.59,trunk,0,80
1192502214,8972,747539,83.74,primary,0,60
1192502215,8973,249279,135.88,primary,0,60
1192675657,273595,434016,4.07,trunk,0,40
1192692750,747749,746469,66.78,primary,0,60
1192692751,414899,747749,105.34,primary,0,60
1192706585,267984,334291,58.66,tertiary,0,30
1192706586,267964,267983,61.45,tertiary,0,30
1192706697,6396,485784,10.42,trunk,0,80
1192708049,110329,118531,2.16,tertiary,0,60
1192709796,747778,747779,116.06,trunk_link,0,80
1192719024,547923,547907,24.7,trunk_link,0,40
1192719025,547907,747809,31.87,trunk_link,0,40
1192719026,547920,747810,44.05,trunk_link,0,40
1192725522,405269,405156,25.23,trunk,0,80
1192725523,400613,405151,42.54,trunk,0,80
1192725524,747820,80468,38.17,trunk,0,80
1192725525,405153,747820,25.1,trunk,0,80
1192725562,747822,405149,43.05,trunk,0,80
1192725563,405139,747822,80.6,trunk,0,80
1192725564,747821,405144,78.82,trunk,0,80
1192725565,518200,747821,42.48,trunk,0,80
1192739818,565719,9095,103.32,primary,0,60
1192805132,443242,746629,5936.49,unclassified,0,50
1192957471,748573,748574,9.08,trunk,0,40
1192957472,404934,405351,9.29,trunk,0,40
1192957473,400634,400625,29.08,trunk,0,40
1192957474,748574,404934,42.95,trunk,0,80
1192957475,400633,748574,65.19,trunk,0,80
1192957476,748573,400631,64.66,trunk,0,80
1192957477,405351,748573,43.01,trunk,0,80
1192960158,517913,195746,68.33,primary,0,80
1192961447,748577,518782,9.95,trunk,0,40
1192961448,518146,404940,14.57,trunk,0,40
1192961449,518783,748578,10.46,trunk,0,40
1192961637,734852,734853,539.96,primary,0,60
1192961639,200822,80919,539.55,primary,0,60
1192961641,738068,200822,417.88,primary,0,60
1192961642,734853,734850,422.11,primary,0,60
1192961643,80888,402110,460.99,primary,0,60
1192961644,748579,738068,722.72,primary,0,60
1192961837,402110,734852,452.22,primary,0,60
1192962102,518281,540864,11.86,primary,0,80
1192962103,409024,518281,15.8,primary,0,80
1192962104,748580,626593,15.41,primary,0,80
1192962105,518111,748580,12.29,primary,0,80
1192962106,748580,518281,45.9,trunk,0,80
1192962107,626592,748580,18.67,trunk,0,80
1192962108,518111,409020,18.43,trunk,0,80
1192962109,540864,518111,45.34,trunk,0,80
1192963355,402109,342518,459.18,primary,0,60
1192964912,748582,255808,168.8,primary,0,60
1192964913,342519,748583,233.01,primary,0,60
1192965127,518783,404937,49.47,trunk,0,80
1192965128,748578,748577,44.22,trunk,0,80
1192965129,404938,748578,50.22,trunk,0,80
1192965130,331105,518782,45.43,trunk,0,80
1192966076,342508,748597,74.64,primary,0,60
1192975137,484967,95179,57.55,trunk,0,20
1192975138,484965,95172,65.2,trunk,0,20
1192980613,748623,253564,429.49,primary,0,60
1192980616,342512,342513,252.13,primary,0,60
1192999501,748644,734867,387.27,primary,0,60
1192999502,80874,748645,381.39,primary,0,60
1192999503,748645,197253,253.11,primary,0,60
1192999504,748646,748644,252.26,primary,0,60
1192999505,197253,748647,326.37,primary,0,60
1192999506,748647,748646,323.74,primary,0,60
1193002533,748649,748579,12.0,primary,0,60
1193006364,248095,94106,9.67,primary,0,60
1193018219,13773,13779,142.42,trunk_link,0,20
1193031734,266429,266322,21.43,residential,0,20
1193031735,266320,266429,21.09,residential,0,20
1193033061,266432,266431,154.84,residential,0,20
1193033062,266429,266432,169.34,residential,0,20
1193050117,748785,445210,749.88,unclassified,0,30
1193050142,623031,748797,148.51,primary,0,60
1193050143,748797,623032,13.68,tertiary,0,50
1193071441,748916,748917,1788.52,unclassified,0,50
1193071442,748918,748916,45.08,unclassified,0,50
1193220261,748954,748955,3582.15,trunk,0,60
1193220262,748954,241877,530.2,trunk,0,60
1193241710,748997,345789,1124.05,unclassified,0,50
1193432005,749532,749533,121.32,tertiary,0,60
1193692883,751170,159621,574.94,secondary,0,80
1193692884,391821,751170,37.38,secondary,0,80
1193692920,751215,18411,48.78,secondary,0,80
1193692927,66377,751215,180.36,secondary,0,80
1193692928,136949,66377,77.27,secondary,0,80
1193827827,127299,144765,3.12,trunk,0,80
1193885720,135614,424532,333.57,trunk,0,80
1193899754,751721,751722,365.71,unclassified,0,50
1193906153,66390,751799,4044.22,secondary,0,80
1193906154,751799,657107,54.04,secondary,0,80
1194017655,547893,744412,53.47,trunk,0,80
1194017656,547895,547900,13.55,tertiary,0,40
1194017657,744412,547894,17.25,tertiary,0,40
1194020146,327159,123042,12.05,service,0,20
1194033140,7051,33078,35.3,tertiary,0,50
1194033141,7053,13375,298.71,tertiary,0,50
1194156919,278802,278799,2.94,secondary,0,50
1194423022,252066,388846,65.6,secondary,0,50
1194464807,458331,201466,11.35,trunk,0,35
1194464811,82337,183580,11.24,residential,0,35
1194466230,105,103,140.47,secondary,0,40
1194472845,238,280839,7.58,secondary,0,50
1194478739,407436,752530,247.6,trunk,0,80
1194500100,238080,238083,51.0,secondary,0,80
1194500101,238304,238327,49.37,secondary,0,80
1194500105,752551,752552,1792.93,secondary,0,50
1194502771,752568,80022,358.63,secondary,0,80
1194508014,752587,752588,901.86,secondary,0,80
1194508015,752549,238304,553.37,secondary,0,80
1194508017,752589,752590,462.8,secondary,0,80
1194508018,752591,475050,2149.12,secondary,0,80
1194529176,544874,326475,344.13,secondary,0,80
1194529758,281552,47400,794.09,trunk,0,80
1194773882,514531,514532,105.11,trunk,0,80
1194773883,290152,797,37.24,trunk,0,80
1194824268,752901,752902,31.66,trunk,0,80
1194824269,752903,752901,59.52,trunk,0,80
1194824270,256374,752903,2169.15,trunk,0,80
1194829089,265,408982,19.66,secondary,0,50
1194829093,44206,7982,78.41,secondary,0,50
1194837191,752969,267110,34.86,trunk,0,80
1194837192,752970,752971,39.33,trunk,0,80
1194837193,752971,752969,24.52,trunk,0,80
1194837194,267110,752972,2092.34,trunk,0,80
1194892570,159856,753219,29.47,unclassified,0,30
1194892571,753219,172134,16.51,unclassified,0,30
1195177698,158918,655021,1437.7,unclassified,0,50
1195531599,753759,753760,260.85,trunk,0,30
1195656679,33421,227523,9.69,secondary,0,50
1195656680,227523,624378,202.09,secondary,0,50
1195864648,193366,284778,39.99,secondary,0,50
1195913868,930,34748,29.14,secondary,0,50
1195913869,34748,408293,233.51,secondary,0,50
1195913870,224592,6579,46.31,secondary,0,50
1195913871,408292,224592,215.57,secondary,0,50
1195937011,753913,414936,28.01,trunk,0,80
1196018909,424518,543832,88.03,trunk,0,80
1196018910,543832,543837,20.88,trunk,0,40
1196018911,543834,543831,16.75,trunk,0,40
1196018912,543838,135622,253.31,trunk,0,80
1196018913,135629,543831,55.84,trunk,0,80
1196018914,126374,135628,133.07,trunk,0,80
1196018915,543835,543830,19.1,trunk,0,40
1196018916,543832,543830,58.24,trunk,0,80
1196018917,543836,424515,129.59,trunk,0,80
1196018918,135629,543833,10.71,trunk,0,40
1196076741,34614,282176,11.97,residential,0,20
1196088298,7982,7985,25.3,secondary,0,50
1196098758,253737,404862,11.72,trunk,0,80
1196098759,404862,237763,33.03,trunk,0,80
1196098760,253740,253737,93.41,trunk,0,80
1196098761,299724,253740,611.83,trunk,0,80
1196113063,754686,754687,17.77,secondary,0,60
1196113064,754687,7619,706.39,secondary,0,60
1196114814,242128,36419,288.81,trunk,0,80
1196114815,206,242128,65.28,trunk,0,80
1196114816,754707,35328,61.99,trunk,0,80
1196114817,13836,754707,703.37,trunk,0,80
1196128708,7056,754839,24.22,residential,0,20
1196128709,754840,7056,25.51,residential,0,20
1196136435,242673,754865,218.57,tertiary,0,50
1196136436,754865,242678,31.31,tertiary,0,50
1196172631,8134,258,42.32,tertiary,0,20
1196283780,380048,755138,1063.02,secondary,0,60
1196283781,755138,380049,64.57,secondary,0,60
1196383253,755159,755160,629.12,trunk,0,80
1196383254,755161,755162,307.17,trunk,0,80
1196383255,755160,755161,22.43,trunk,0,80
1196383256,755163,755164,124.89,trunk,0,80
1196383264,755165,738116,10.66,trunk,0,80
1196383265,755166,755165,724.89,trunk,0,80
1196383266,755167,755166,136.75,trunk,0,80
1196383269,755168,755167,126.26,trunk,0,80
1196383270,755169,755170,115.52,trunk,0,80
1196383277,193991,755171,192.2,trunk,0,80
1196383278,755172,738107,81.45,trunk,0,80
1196383279,755171,755172,141.21,trunk,0,80
1196383280,755173,755169,634.69,trunk,0,80
1196383281,738108,755173,89.86,trunk,0,80
1196383282,755170,755174,94.19,trunk,0,80
1196383283,755174,755168,119.5,trunk,0,80
1196383912,59152,33513,23.9,tertiary,0,20
1196396300,755196,755197,24.98,secondary_link,0,40
1196422102,251617,230275,72.82,trunk_link,0,20
1196422103,755266,251577,86.45,trunk_link,0,20
1196486776,156396,278556,665.76,primary,0,50
1196514465,313390,755353,8.05,primary,0,50
1196524303,377014,755377,2886.57,secondary,0,70
1196593333,755498,755497,15.39,primary,0,80
1196593334,18651,755498,120.53,primary,0,80
1196593335,253556,18651,78.89,primary,0,80
1196600635,755499,19254,119.68,primary,0,80
1196600636,755497,755499,13.76,primary,0,80
1196604179,19254,7344,880.5,primary,0,80
1196605137,777,755501,4.14,residential,0,20
1196616102,459308,459306,12.88,residential,0,20
1196616103,735911,459303,13.45,residential,0,20
1196632655,46711,47209,63.69,residential,0,20
1196682612,65801,65817,143.32,secondary,0,60
1196682613,65803,65800,187.47,secondary,0,60
1196864962,34519,755852,8.12,residential,0,40
1196864963,755852,755853,5.68,residential,0,40
1197140422,23508,23495,18.06,residential,0,80
1197169093,689399,623617,16.95,trunk_link,0,40
1197241762,755967,177836,124.65,unclassified,0,60
1197273484,83652,161689,4286.5,unclassified,0,50
1197273496,756086,31750,1773.52,unclassified,0,50
1197273497,380047,756087,144.83,unclassified,0,50
1197273498,756087,756088,189.91,unclassified,0,50
1197273499,756088,756086,128.75,unclassified,0,50
1197273516,161681,161637,352.97,unclassified,0,50
1197570133,756194,372047,776.91,secondary,0,60
1198140638,99269,197487,343.75,tertiary,0,60
1198213974,756570,342379,2229.39,unclassified,0,50
1198821630,378007,756968,348.23,unclassified,0,50
1198821641,756977,756978,145.59,unclassified,0,50
1198856428,757002,77320,1073.11,tertiary,0,60
1198856429,243677,757002,99.23,tertiary,0,60
1198856457,261718,757018,3923.21,tertiary,0,60
1198856458,757018,33763,77.01,tertiary,0,60
1198856501,757047,757048,4513.16,tertiary,0,60
1198856502,757048,757049,64.66,tertiary,0,60
1199655571,757453,139898,4868.76,unclassified,0,50
1200960028,757899,345392,1079.32,secondary,0,60
1200960029,27786,757899,12.67,secondary,0,60
1200967174,345393,27746,905.81,secondary,0,60
1201219900,299723,435790,8340.69,trunk,0,80
1202473511,178534,759107,9481.22,unclassified,0,50
1203398175,760104,760105,170.78,trunk,0,10
1203398178,760108,760109,173.93,trunk,0,30
1203424732,289790,77953,8508.93,secondary,0,60
1204049949,760421,760422,79.79,unclassified,0,40
1205116854,267540,410786,208.71,trunk,0,80
1205135937,747907,35137,8.55,primary,0,60
1205135939,197251,571677,286.22,tertiary,0,60
1205135946,197254,749532,271.11,tertiary,0,60
1205358460,137275,343483,139.61,secondary,0,50
1205358461,137310,137274,23.01,primary,0,40
1205382811,761417,761418,690.09,trunk,0,80
1205382812,761419,761420,61.59,trunk,0,80
1205382813,761421,761419,76.61,trunk,0,80
1205382814,761422,761421,120.78,trunk,0,80
1205382821,761430,761431,586.66,trunk,0,80
1205382822,761432,761433,18.76,trunk,0,80
1205382823,761434,761432,33.16,trunk,0,80
1205382824,761435,761434,62.99,trunk,0,80
1205382825,761436,761435,50.3,trunk,0,80
1205382826,761437,761436,95.46,trunk,0,80
1205382827,761438,761437,50.26,trunk,0,80
1205382828,761439,761438,16.12,trunk,0,80
1205396625,126911,126980,230.8,unclassified,0,50
1205396626,126914,126910,511.93,unclassified,0,50
1205570822,761666,80260,1676.25,trunk,0,80
1205570823,113163,761666,48.34,trunk,0,80
1205668997,137308,137306,22.35,primary,0,40
1205668998,137305,137307,17.75,primary,0,40
1205713745,404936,518783,16.08,trunk,0,40
1205713747,418410,655589,18.21,trunk,0,80
1205713749,404939,518146,14.75,trunk,0,40
1205713750,748578,404939,14.58,trunk,0,40
1205713754,268294,518110,7.82,trunk,0,80
1205713755,517862,268294,35.05,trunk,0,80
1205923754,748574,400634,15.38,trunk,0,40
1205923755,400626,404934,10.53,trunk,0,40
1205923756,400630,748573,12.99,trunk,0,40
1205967278,337171,93635,738.69,secondary,0,60
1206125935,38973,35217,131.15,tertiary,0,30
1206230727,540643,113681,22.81,trunk,0,40
1206230728,113681,113677,97.7,trunk,0,40
1206230731,25604,762193,29.27,trunk,0,40
1206230733,25646,461340,91.04,trunk,0,40
1206331008,257387,7493,322.06,secondary,0,30
1207321355,37739,762917,281.47,secondary,0,60
1207352098,734545,734442,6988.19,trunk,0,80
1207352101,598566,762927,325.14,trunk,0,80
1208178404,335153,149920,6739.09,secondary,0,50
1208331959,763348,763349,183.53,trunk,0,80
1208331960,763350,763351,3935.62,trunk,0,80
1208398139,763415,763416,177.74,trunk,0,80
1208398140,763417,763418,177.76,trunk,0,80
1208398141,763419,763420,111.7,trunk,0,80
1208398142,157254,112154,252.71,trunk,0,80
1208398143,763421,763422,251.22,trunk,0,80
1208398144,763423,763424,263.44,trunk,0,80
1208693491,763619,338703,198.69,residential,0,30
1208989306,782,763927,6597.39,trunk,0,80
1208989307,763927,783,86.22,trunk,0,40
1209921834,148045,765086,26.79,residential,0,50
1209937993,46596,277205,615.14,tertiary,0,20
1210667488,765631,765632,52.46,unclassified,0,50
1210691867,765741,203127,9.38,residential,0,10
1210691868,184359,765742,9.35,residential,0,10
1210888467,262063,766086,976.46,tertiary,0,50
1210888468,766086,766087,34.07,tertiary,0,50
1211096903,34956,407657,146.21,primary,0,50
1211096905,34939,34956,139.98,primary,0,50
1211096906,34966,766578,166.33,primary,0,50
1211096907,13881,34966,140.13,primary,0,50
1211096908,766579,195978,50.02,primary,0,50
1211096909,281500,34939,182.88,primary,0,50
1211096924,195978,281014,89.89,primary,0,50
1211137839,766087,766628,1119.63,tertiary,0,50
1211137840,766628,766629,36.31,tertiary,0,50
1211137878,766629,766630,1276.15,tertiary,0,50
1211137879,766630,264428,28.13,tertiary,0,50
1211157892,766746,766747,193.58,trunk,0,80
1211157893,766747,761439,164.58,trunk,0,80
1211167264,376676,766791,12.43,secondary,0,60
1211373056,766791,112844,1144.53,secondary,0,60
1211475638,755162,755163,23.25,trunk,0,80
1211475639,755164,193991,20.57,trunk,0,80
1211475640,738112,766983,219.36,trunk,0,80
1211475641,766983,766984,125.05,trunk,0,80
1211475642,766984,766985,265.94,trunk,0,80
1211475643,766985,766986,109.89,trunk,0,80
1211475644,766986,766987,74.37,trunk,0,80
1211475645,766987,766988,165.72,trunk,0,80
1211475646,766988,766989,36.64,trunk,0,80
1211475647,766990,750342,41.97,trunk,0,80
1211475650,766989,766990,17.03,trunk,0,80
1211475652,750342,766991,93.74,trunk,0,80
1211475653,766991,766992,57.86,trunk,0,80
1211758308,119302,767424,85.23,residential,0,15
1212376682,761433,761430,70.24,trunk,0,80
1212376683,761431,761422,112.6,trunk,0,80
1212637223,255320,324161,1930.56,secondary,0,70
1212676748,768112,768113,98.36,residential,0,30
1212812200,766992,768208,400.64,trunk,0,80
1212812201,768208,768209,34.92,trunk,0,80
1212812202,768209,768210,10.38,trunk,0,80
1212812203,768210,768211,150.16,trunk,0,80
1212812206,768211,768214,58.96,trunk,0,80
1213155802,447987,768509,84.89,unclassified,0,30
1213178817,337171,203527,148.38,residential,0,60
1213180238,768550,768551,162.13,secondary,0,60
1213180248,768554,768555,150.13,service,0,30
1213238785,254031,277293,217.35,tertiary,0,30
1213239995,312667,404913,443.97,trunk,0,40
1213399786,193489,193505,4381.53,tertiary,0,40
1213448953,768964,686526,95.54,trunk,0,80
1213448954,405880,768964,281.71,trunk,0,80
1213478142,49627,769054,157.51,residential,0,60
1213493346,400053,400051,16.74,residential,0,20
1213512389,768214,769232,276.99,trunk,0,80
1213512390,769230,769233,92.7,trunk,0,80
1213670239,83017,83028,234.98,residential,0,30
1214035916,769232,769771,104.97,trunk,0,80
1214035917,769771,769230,32.86,trunk,0,80
1214035945,769233,339727,112.48,trunk,0,80
1214035946,769782,766746,53.45,trunk,0,80
1214035947,339728,769783,14.95,trunk,0,80
1214035948,769783,769782,35.72,trunk,0,80
1214256132,770276,56633,153.2,residential,0,10
1214257944,770288,770289,192.22,residential,0,30
1214257945,770290,770284,149.8,residential,0,30
1214307482,761420,770462,277.27,trunk,0,80
1214307483,770462,770463,31.46,trunk,0,80
1214480502,278936,254031,186.14,tertiary,0,30
1214653300,770902,770903,55.32,service,0,20
1215121686,771615,7651,259.06,secondary,0,50
1215519262,257440,480442,3641.36,secondary,0,80
